source_kind,csv_path,window_index,trip_id,segment_id,window_id,timestamp,anomaly_type,risk_score,risk_level,prediction_confidence,estimated_cycles_to_failure,estimated_failure_probability,key_signal_count,notes,has_proxy_decisions_path,proxy_decisions_path,has_proxy_provenance_note,selected_for_eval,selection_reason
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,226,trip_0052,trip_0052_seg_001,trip_0052_seg_001__w000,2018-02-23T16:05:05Z,cooling_degradation,0.337,Low,0.8994,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,227,trip_0052,trip_0052_seg_001,trip_0052_seg_001__w001,2018-02-23T16:15:13Z,cooling_degradation,0.2771,Low,0.9109,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,228,trip_0052,trip_0052_seg_001,trip_0052_seg_001__w002,2018-02-23T16:25:21Z,cooling_degradation,0.1083,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,229,trip_0053,trip_0053_seg_002,trip_0053_seg_002__w000,2018-02-23T16:37:29Z,cooling_degradation,0.1164,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,230,trip_0053,trip_0053_seg_002,trip_0053_seg_002__w001,2018-02-23T16:47:37Z,air_intake_maf_anomaly,0.0745,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,231,trip_0054,trip_0054_seg_001,trip_0054_seg_001__w000,2018-02-23T17:08:09Z,cooling_degradation,0.0947,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,232,trip_0055,trip_0055_seg_001,trip_0055_seg_001__w000,2018-02-26T06:04:50Z,cooling_degradation,1.0,High,0.6678,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,233,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w000,2018-02-26T06:26:02Z,cooling_degradation,0.5099,Medium,0.8349,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,234,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w001,2018-02-26T06:36:10Z,cooling_degradation,0.2065,Low,0.9425,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,235,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w002,2018-02-26T06:46:18Z,cooling_degradation,0.1544,Low,0.9459,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,236,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w003,2018-02-26T06:56:26Z,air_intake_maf_anomaly,0.852,Medium,0.9281,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,237,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w004,2018-02-26T07:06:34Z,air_intake_maf_anomaly,0.189,Low,0.9288,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,238,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w005,2018-02-26T07:16:42Z,cooling_degradation,0.0868,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,239,trip_0056,trip_0056_seg_001,trip_0056_seg_001__w006,2018-02-26T07:26:50Z,cooling_degradation,0.2656,Low,0.9163,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,240,trip_0057,trip_0057_seg_001,trip_0057_seg_001__w000,2018-02-26T20:16:13Z,cooling_degradation,0.7835,Medium,0.7258,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,241,trip_0058,trip_0058_seg_001,trip_0058_seg_001__w000,2018-02-27T07:27:43Z,cooling_degradation,0.7997,Medium,0.7221,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,242,trip_0058,trip_0058_seg_001,trip_0058_seg_001__w001,2018-02-27T07:37:51Z,cooling_degradation,0.0929,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,243,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w000,2018-02-27T17:33:50Z,cooling_degradation,1.0,High,0.6535,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,244,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w001,2018-02-27T17:43:58Z,cooling_degradation,0.184,Low,0.9287,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,245,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w002,2018-02-27T17:54:06Z,air_intake_maf_anomaly,0.2356,Low,0.9147,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,246,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w003,2018-02-27T18:04:14Z,air_intake_maf_anomaly,0.1175,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,247,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w004,2018-02-27T18:14:22Z,air_intake_maf_anomaly,0.0769,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,248,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w005,2018-02-27T18:24:30Z,air_intake_maf_anomaly,0.0856,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,249,trip_0059,trip_0059_seg_001,trip_0059_seg_001__w006,2018-02-27T18:34:38Z,cooling_degradation,0.1624,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,250,trip_0060,trip_0060_seg_001,trip_0060_seg_001__w000,2018-02-28T06:14:06Z,cooling_degradation,0.378,Low,0.88,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,251,trip_0060,trip_0060_seg_001,trip_0060_seg_001__w001,2018-02-28T06:24:14Z,air_intake_maf_anomaly,0.2725,Low,0.9064,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,252,trip_0060,trip_0060_seg_001,trip_0060_seg_001__w002,2018-02-28T06:34:22Z,cooling_degradation,0.0784,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,253,trip_0060,trip_0060_seg_001,trip_0060_seg_001__w003,2018-02-28T06:44:30Z,cooling_degradation,0.1368,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,254,trip_0060,trip_0060_seg_001,trip_0060_seg_001__w004,2018-02-28T06:54:38Z,cooling_degradation,0.1799,Low,0.9382,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,255,trip_0061,trip_0061_seg_001,trip_0061_seg_001__w000,2018-02-28T16:01:52Z,cooling_degradation,1.0,High,0.6597,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,256,trip_0061,trip_0061_seg_001,trip_0061_seg_001__w001,2018-02-28T16:12:00Z,cooling_degradation,0.2977,Low,0.9006,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,257,trip_0061,trip_0061_seg_001,trip_0061_seg_001__w002,2018-02-28T16:22:08Z,air_intake_maf_anomaly,0.1832,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,258,trip_0061,trip_0061_seg_001,trip_0061_seg_001__w003,2018-02-28T16:32:16Z,cooling_degradation,0.2399,Low,0.924,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,259,trip_0062,trip_0062_seg_001,trip_0062_seg_001__w000,2018-03-01T06:08:56Z,cooling_degradation,0.7577,Medium,0.7435,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,260,trip_0062,trip_0062_seg_001,trip_0062_seg_001__w001,2018-03-01T06:19:04Z,cooling_degradation,0.1762,Low,0.9428,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,261,trip_0062,trip_0062_seg_001,trip_0062_seg_001__w002,2018-03-01T06:29:12Z,air_intake_maf_anomaly,0.0901,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,262,trip_0062,trip_0062_seg_001,trip_0062_seg_001__w003,2018-03-01T06:39:20Z,cooling_degradation,0.1383,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,263,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w000,2018-03-01T16:33:04Z,cooling_degradation,0.6522,Medium,0.7678,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,264,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w001,2018-03-01T16:43:12Z,cooling_degradation,0.534,Medium,0.8158,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,265,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w002,2018-03-01T16:53:20Z,cooling_degradation,0.7102,Medium,0.7528,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,266,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w003,2018-03-01T17:03:28Z,cooling_degradation,0.1208,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,267,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w004,2018-03-01T17:13:36Z,air_intake_maf_anomaly,0.0837,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,268,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w005,2018-03-01T17:23:44Z,cooling_degradation,0.1332,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,269,trip_0063,trip_0063_seg_001,trip_0063_seg_001__w006,2018-03-01T17:33:52Z,cooling_degradation,0.3157,Low,0.9193,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,270,trip_0064,trip_0064_seg_001,trip_0064_seg_001__w000,2018-03-02T06:32:55Z,cooling_degradation,0.4472,Medium,0.8534,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_map_20260802__5s3_map_frozen_context__strong,271,trip_0064,trip_0064_seg_001,trip_0064_seg_001__w001,2018-03-02T06:43:03Z,cooling_degradation,0.2621,Low,0.9027,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_map_20260802__5s3_map_frozen_context__strong/proxy/70_decisions/proxy_decisions.csv,False,False,
